Code1,Zone,Nb Mesh,YearFreq (avr),MinMag (avr),b_value (avr),MaxMag (avr),Shape
CPHL_INTRA,5,1747,0.00135747172181,4.98,0.9,7.32,"POLYGON ((123 23.3, 123 24.4, 131.1 31.1, 131.3 31.2, 131.6 31.2, 131.9 31.1, 132.5 30.9, 132.5 30.8, 132.3 30.4, 131.8 29.4, 131.6 29.1, 131.1 28.4, 130.8 28, 130.3 27.4, 128.3 25.4, 127.9 25, 127.8 24.9, 127.1 24.4, 126.1 23.7, 125.9 23.6, 125.2 23.4, 124.6 23.3, 123 23.3))"
CPHL_INTRA,3,98,0.00319783908163,4.98,0.9,7.32,"POLYGON ((132.1 33, 131.9 33.2, 131.6 33.6, 131.8 33.9, 131.9 34, 132.8 34.4, 132.8 33.7, 132.3 33.2, 132.1 33))"
CPHL_INTRA,1,1374,0.000666092638282,4.98,0.9,7.32,"POLYGON ((133.3 31.6, 133.2 31.7, 133.1 31.8, 132.7 32.4, 132.3 33, 132.3 33.1, 132.9 34.4, 135.9 35.5, 136.8 35.6, 137.3 35.6, 138.4 35.3, 138.6 35.2, 138.6 34.5, 138.5 34.3, 138.4 34.1, 138.3 34, 138 33.7, 137.5 33.3, 136 32.6, 133.4 31.6, 133.3 31.6))"
CPHL_INTRA,4,940,0.0019981011766,4.98,0.9,7.32,"POLYGON ((123 24.5, 123 24.9, 123.1 25, 131.6 33.5, 131.8 33.3, 132 33, 132 32.9, 131.4 31.3, 129.5 28.5, 128.4 27.3, 125.7 25.2, 125.3 25, 124.3 24.7, 123.8 24.6, 123.2 24.5, 123 24.5))"
CPHL_INTRA,6,223,0.00495331529148,4.98,0.9,7.32,"POLYGON ((139.7 34.7, 139.1 35.3, 139 35.4, 139 35.7, 139.2 35.9, 139.3 36, 139.7 36.2, 140.2 36.3, 140.5 36.3, 140.7 36.2, 140.8 35.9, 140.8 35.5, 140.6 35.2, 140.5 35.1, 139.9 34.7, 139.7 34.7))"
CPHL_INTRA,7,162,0.000530008604938,4.98,0.9,7.32,"POLYGON ((140.9 34.4, 140.3 34.5, 140.1 34.6, 140 34.7, 140.8 36.1, 141 36, 141.3 35.7, 141.4 35.6, 141.6 35.2, 141.7 35, 141.7 34.6, 141.4 34.5, 141.1 34.4, 140.9 34.4))"
CPHL_INTRA,2,228,0.00148954439474,4.98,0.9,7.32,"POLYGON ((132.3 31, 131.7 31.2, 131.5 31.3, 131.5 31.6, 131.6 32, 131.7 32.3, 132 32.8, 132.2 33, 132.3 32.9, 132.4 32.8, 132.8 32.2, 133.2 31.6, 133.2 31.5, 133.1 31.4, 132.9 31.2, 132.8 31.1, 132.6 31, 132.3 31))"
CPHL_INTER,5,1747,0.00271901938752,4.98,0.9,7.32,"POLYGON ((123 23.3, 123 24.4, 131.1 31.1, 131.3 31.2, 131.6 31.2, 131.9 31.1, 132.5 30.9, 132.5 30.8, 132.3 30.4, 131.8 29.4, 131.6 29.1, 131.1 28.4, 130.8 28, 130.3 27.4, 128.3 25.4, 127.9 25, 127.8 24.9, 127.1 24.4, 126.1 23.7, 125.9 23.6, 125.2 23.4, 124.6 23.3, 123 23.3))"
CPHL_INTER,1,1374,0.000222030796215,4.98,0.9,7.32,"POLYGON ((133.3 31.6, 133.2 31.7, 133.1 31.8, 132.7 32.4, 132.3 33, 132.3 33.1, 132.9 34.4, 135.9 35.5, 136.8 35.6, 137.3 35.6, 138.4 35.3, 138.6 35.2, 138.6 34.5, 138.5 34.3, 138.4 34.1, 138.3 34, 138 33.7, 137.5 33.3, 136 32.6, 133.4 31.6, 133.3 31.6))"
CPHL_INTER,6,223,0.00123832804933,4.98,0.9,7.32,"POLYGON ((139.7 34.7, 139.1 35.3, 139 35.4, 139 35.7, 139.2 35.9, 139.3 36, 139.7 36.2, 140.2 36.3, 140.5 36.3, 140.7 36.2, 140.8 35.9, 140.8 35.5, 140.6 35.2, 140.5 35.1, 139.9 34.7, 139.7 34.7))"
CPHL_INTER,7,162,0.000132502190123,4.98,0.9,7.32,"POLYGON ((140.9 34.4, 140.3 34.5, 140.1 34.6, 140 34.7, 140.8 36.1, 141 36, 141.3 35.7, 141.4 35.6, 141.6 35.2, 141.7 35, 141.7 34.6, 141.4 34.5, 141.1 34.4, 140.9 34.4))"
CPHL_INTER,2,228,0.00347560359649,4.98,0.9,7.32,"POLYGON ((132.3 31, 131.7 31.2, 131.5 31.3, 131.5 31.6, 131.6 32, 131.7 32.3, 132 32.8, 132.2 33, 132.3 32.9, 132.4 32.8, 132.8 32.2, 133.2 31.6, 133.2 31.5, 133.1 31.4, 132.9 31.2, 132.8 31.1, 132.6 31, 132.3 31))"
CGR5_CRUST,12,344,0.00105845419186,4.98,0.9,7.32,"POLYGON ((137 34.6, 136.8 34.8, 135.8 36.1, 135.8 36.2, 136 36.3, 137.6 36.8, 137.8 36.8, 138.4 35.7, 138.4 35.4, 137.9 35.1, 137.2 34.7, 137 34.6))"
CGR5_CRUST,1,501,0.00106463806387,4.98,0.9,7.32,"POLYGON ((144.3 42.6, 144.1 42.7, 143.9 42.8, 143.8 42.9, 143.7 43.3, 149.7 45.6, 150 45.7, 150 45.2, 147.9 44, 147.7 43.9, 146.6 43.4, 145.7 43, 145.4 42.9, 144.8 42.7, 144.4 42.6, 144.3 42.6))"
CGR5_CRUST,7,667,0.000376652742129,4.98,0.9,7.32,"POLYGON ((140.9 35.9, 140.5 36, 140.2 36.1, 139.6 36.3, 139.2 36.5, 141.4 42.6, 141.8 42.3, 141.9 42.2, 142 42.1, 142.2 39.8, 142.2 39.6, 141.7 37.9, 141 35.9, 140.9 35.9))"
CGR5_CRUST,22,577,0.000344492206239,4.98,0.9,7.32,"POLYGON ((133.7 35.7, 133.7 35.8, 133.8 36.6, 133.9 36.7, 134.1 36.9, 134.5 37.2, 136.8 38.8, 137.9 39, 137.9 37.9, 137.8 37.8, 137.7 37.7, 135.9 36.3, 135.7 36.2, 134.9 35.9, 134.5 35.8, 134.1 35.7, 133.7 35.7))"
CGR5_CRUST,4,694,0.000214680354467,4.98,0.9,7.32,"POLYGON ((142.4 43.9, 142.3 44.1, 142.2 45, 142.2 45.8, 142.3 46, 142.7 46.2, 143.7 46.7, 143.9 46.8, 144.1 46.8, 146 44.8, 145.3 44.5, 144.6 44.2, 144.3 44.1, 144 44, 143.1 43.9, 142.4 43.9))"
CGR5_CRUST,25,2604,0.00133973670699,4.98,0.9,7.32,"POLYGON ((123 24, 123 25.5, 128.3 31.7, 128.7 31.6, 129.3 31.4, 130.8 30.9, 131.1 30.8, 131.2 30.7, 131.2 30.6, 131 30.1, 130.9 29.9, 130.8 29.7, 130.3 28.7, 130.2 28.5, 129.3 27.2, 127.5 25.3, 126.8 24.9, 126.1 24.5, 125.9 24.4, 125.5 24.2, 124.7 24, 123 24))"
CGR5_CRUST,19,192,0.000493190208333,4.98,0.9,7.32,"POLYGON ((131.2 30.8, 130.6 31, 130.6 31.2, 130.7 31.5, 131 32.4, 131.1 32.6, 131.2 32.7, 131.9 33.2, 132 33.2, 132.2 32.9, 132.2 32.8, 131.6 31.5, 131.3 30.9, 131.2 30.8))"
CGR5_CRUST,3,567,0.000313439920635,4.98,0.9,7.32,"POLYGON ((142.4 43.2, 142.4 43.8, 147.6 45.6, 148.2 45.8, 148.8 46, 149.2 46.1, 149.6 46.2, 150 46.3, 150 45.8, 149.9 45.7, 145.2 43.7, 144.7 43.5, 144.3 43.4, 143.6 43.3, 142.7 43.2, 142.4 43.2))"
CGR5_CRUST,13,142,0.000929553676056,4.98,0.9,7.32,"POLYGON ((134.6 34.2, 136 35.8, 136.5 35.3, 136.9 34.6, 136.6 34.5, 134.7 34.2, 134.6 34.2))"
CGR5_CRUST,8,982,0.000658315549898,4.98,0.9,7.32,"POLYGON ((138.4 35.8, 138.2 36, 138.1 36.1, 138 36.3, 139.7 42.7, 139.8 42.9, 140.1 43.4, 140.2 43.5, 140.4 43.6, 140.8 43.6, 141.2 43.2, 141.4 42.9, 141.4 42.7, 141.1 38.5, 140.1 37.2, 139.8 36.9, 139.6 36.7, 138.4 35.8))"
CGR5_CRUST,21,330,0.00118448798182,4.98,0.9,7.32,"POLYGON ((129.4 31.4, 128.4 31.7, 128.4 31.8, 128.7 32.1, 129.2 32.6, 129.4 32.8, 129.8 33.1, 130 33.2, 130.2 33.3, 132.3 33.6, 132.4 33.6, 129.6 31.4, 129.4 31.4))"
CGR5_CRUST,18,454,0.000879562453744,4.98,0.9,7.32,"POLYGON ((132.5 32.7, 132.2 33, 132.1 33.1, 132 33.3, 132.6 33.7, 133.2 33.9, 138.3 35.3, 138.5 35.3, 138.6 35.1, 138.5 34.9, 138.4 34.8, 138.3 34.7, 138.2 34.6, 135.9 33.5, 133 32.7, 132.5 32.7))"
CGR5_CRUST,16,174,0.000496891517241,4.98,0.9,7.32,"POLYGON ((130.1 33.4, 129.7 33.6, 129.4 33.8, 129.5 33.9, 130.1 34.3, 130.5 34.4, 130.7 34.4, 131 34.2, 131.7 33.7, 131.8 33.6, 131.9 33.5, 131.6 33.4, 130.1 33.4))"
CGR5_CRUST,9,320,0.00048179606875,4.98,0.9,7.32,"POLYGON ((139.7 34.9, 138.5 35.4, 138.5 36.3, 138.6 36.4, 139.3 36.4, 140.8 35.9, 141 35.8, 141.1 35.7, 141.2 35.3, 141.2 34.9, 139.7 34.9))"
CGR5_CRUST,23,695,0.000273498230216,4.98,0.9,7.32,"POLYGON ((128.7 33.2, 129.1 34.2, 129.2 34.4, 129.3 34.6, 129.9 35.7, 131.8 37.3, 132.6 37.6, 133 37.6, 133.2 37.5, 133.3 37.4, 133.5 37.1, 133.7 36.6, 133.8 36.3, 133.7 35.9, 133.6 35.6, 128.7 33.2))"
CGR5_CRUST,11,128,0.000645511789062,4.98,0.9,7.32,"POLYGON ((136.1 36.4, 136.8 37.4, 137.9 37.8, 137.9 37.5, 137.8 36.9, 137 36.6, 136.3 36.4, 136.1 36.4))"
CGR5_CRUST,6,264,0.000267497064394,4.98,0.9,7.32,"POLYGON ((142 42.2, 141.7 42.4, 141.5 42.6, 140.9 43.6, 140.9 45.5, 141 46.1, 141.1 46.5, 141.5 46.5, 142 42.2))"
CGR5_CRUST,2,300,0.000529574206667,4.98,0.9,7.32,"POLYGON ((143.2 41.5, 142.8 41.6, 142.5 41.8, 142.1 42.1, 142 42.3, 141.9 42.5, 141.8 42.8, 141.8 43.1, 142.8 43.2, 143.7 43.2, 144.2 42.6, 144.2 42.5, 143.6 41.5, 143.2 41.5))"
CGR5_CRUST,5,197,0.000371511071066,4.98,0.9,7.32,"POLYGON ((141.8 43.2, 141.6 44.3, 141.5 45.4, 141.5 46, 141.6 46.4, 141.8 46.3, 142.2 46, 142.3 44, 142.3 43.2, 141.8 43.2))"
CGR5_CRUST,10,94,0.00187332138298,4.98,0.9,7.32,"POLYGON ((138 36.4, 137.9 36.5, 137.9 37.1, 138 37.2, 138.8 37.9, 139.2 38.2, 139.2 37.8, 138.8 37.2, 138 36.4))"
CGR5_CRUST,20,105,0.00097369627619,4.98,0.9,7.32,"POLYGON ((130.3 31.1, 130 31.2, 129.7 31.3, 129.7 31.4, 130.6 32.5, 130.7 32.6, 131 32.6, 131 32.5, 130.9 32.1, 130.8 31.8, 130.6 31.3, 130.5 31.1, 130.3 31.1))"
CGR5_CRUST,15,494,0.00076252812753,4.98,0.9,7.32,"POLYGON ((131.9 33.6, 131.4 33.9, 130.9 34.3, 130.8 34.4, 130.8 34.5, 131.2 34.7, 132.3 35.2, 132.6 35.3, 132.9 35.4, 133.3 35.5, 133.6 35.5, 135.1 34.8, 135 34.6, 134.5 34.2, 132.2 33.6, 131.9 33.6))"
CGR5_CRUST,17,127,0.000328930708661,4.98,0.9,7.32,"POLYGON ((128.4 31.9, 128.4 32.1, 128.5 32.5, 128.7 33.1, 129.2 33.6, 129.3 33.7, 129.5 33.7, 130 33.4, 130.1 33.3, 128.4 31.9))"
CGR5_CRUST,14,193,0.001020465,4.98,0.9,7.32,"POLYGON ((134.8 34.9, 134.6 35, 134 35.3, 133.8 35.4, 133.7 35.5, 133.7 35.6, 135.5 36.1, 135.7 36.1, 135.8 36, 135.9 35.9, 135.9 35.4, 135.8 35.1, 135.7 34.9, 134.8 34.9))"
CGR5_CRUST,24,64,0.00554640640625,4.98,0.9,7.32,"POLYGON ((138.5 34.2, 138.5 34.3, 138.6 35.3, 138.8 35.4, 139 35.4, 139.2 35.2, 139.2 34.7, 138.9 34.4, 138.5 34.2))"
CURA_CRUST,1,47,0.0016740012766,4.98,0.9,7.32,"POLYGON ((142.3 42, 142.3 42.6, 143 42.6, 143 42.3, 142.9 42.2, 142.5 42, 142.3 42))"
CIZU_CRUST,3,1908,0.000541504715933,4.98,0.9,7.32,"POLYGON ((140.5 23.5, 140.2 24.4, 140 25, 139.7 26.5, 139.5 27.5, 138.6 32.1, 138.6 32.4, 140.8 32.4, 141.5 29.3, 142.6 23.5, 140.5 23.5))"
CIZU_CRUST,1,329,0.00270422212766,4.98,0.9,7.32,"POLYGON ((138.5 32.5, 138.5 34.1, 139.3 35, 139.4 35, 139.9 34.8, 140 32.5, 138.5 32.5))"
CIZU_CRUST,2,221,0.000425786764706,4.98,0.9,7.32,"POLYGON ((140.1 32.5, 140 32.6, 140 34.8, 140.9 34.8, 140.9 34.3, 140.8 32.5, 140.1 32.5))"
CPCF_INTER,12,1899,0.00304650156925,4.98,0.9,7.32,"POLYGON ((142 24, 141.7 24.3, 141.6 24.4, 141.5 24.6, 141.4 25, 140.3 32.9, 140.3 34.4, 140.8 34.4, 141.4 34.3, 141.9 34.2, 143.3 28, 143.7 24, 142 24))"
CPCF_INTER,4,592,0.00688823483108,4.98,0.9,7.32,"POLYGON ((141.5 34.3, 141.3 34.4, 141.3 34.6, 141.4 35.1, 141.5 35.5, 141.6 35.8, 143.8 40.9, 144 41.2, 144.2 41.2, 144.4 41.1, 144.6 41, 144.6 40.9, 143.9 37.9, 143.8 37.7, 143.4 36.9, 142 34.3, 141.5 34.3))"
CPCF_INTER,6,182,0.00996505208791,4.98,0.9,7.32,"POLYGON ((142.5 37.4, 142.2 37.5, 141.6 37.7, 141.6 38.3, 141.7 38.5, 141.8 38.7, 141.9 38.8, 142.6 38.8, 143.2 38.7, 143.1 38.3, 142.8 37.4, 142.5 37.4))"
CPCF_INTER,2,734,0.00573846480926,4.98,0.9,7.32,"POLYGON ((144.5 41.1, 143.2 41.6, 142.7 41.8, 142.2 42, 142.3 42.1, 142.7 42.4, 142.9 42.5, 146.3 43.7, 146.4 43.7, 147.4 42.7, 147.6 42.5, 147.5 42.4, 147.3 42.3, 145.3 41.3, 144.8 41.1, 144.5 41.1))"
CPCF_INTER,5,133,0.00674096466165,4.98,0.9,7.32,"POLYGON ((142.7 38.8, 141.9 38.9, 141.9 39.7, 143.4 39.7, 143.3 39.2, 143.2 38.8, 142.7 38.8))"
CPCF_INTER,1,906,0.0140424662252,4.98,0.9,7.32,"POLYGON ((147.7 42.5, 146.7 43.5, 146.5 43.7, 146.5 43.8, 146.7 43.9, 151.1 46.1, 151.5 46.3, 152.5 45.4, 152.6 45.3, 152.3 45.1, 147.7 42.5))"
CPCF_INTER,3,342,0.010620225614,4.98,0.9,7.32,"POLYGON ((141.9 39.8, 141.9 39.9, 142 41.5, 142.1 41.8, 142.2 41.9, 142.4 41.9, 143.7 41.4, 143.9 41.3, 143.9 41.1, 143.5 40, 143.4 39.8, 141.9 39.8))"
CPCF_INTER,8,154,0.0168890435065,4.98,0.9,7.32,"POLYGON ((141.3 35.6, 140.5 35.8, 140.5 36.2, 140.6 36.6, 140.8 36.9, 141.1 36.9, 141.4 36.8, 142 36.6, 142.1 36.5, 141.5 35.6, 141.3 35.6))"
CPCF_INTER,7,121,0.0161962272727,4.98,0.9,7.32,"POLYGON ((142.1 36.6, 141.2 36.9, 140.9 37, 141.1 37.2, 141.2 37.3, 141.5 37.6, 141.8 37.6, 142.4 37.4, 142.7 37.3, 142.6 37.1, 142.4 36.8, 142.3 36.7, 142.2 36.6, 142.1 36.6))"
CPCF_INTER,9,141,0.00646161503546,4.98,0.9,7.32,"POLYGON ((140.9 34.4, 140.3 34.5, 140.3 35.4, 140.4 35.8, 140.8 35.7, 141.2 35.6, 141.4 35.5, 141.4 35.2, 141.3 34.7, 141.2 34.4, 140.9 34.4))"
CJPS_CRUST,1,1225,0.000627894338776,4.98,0.9,7.32,"POLYGON ((137.9 37.2, 137.9 40.3, 139.1 44.7, 139.6 45.3, 140.4 46.2, 140.7 46.5, 141 46.5, 141 46.2, 140.8 43.7, 139.8 39.3, 139.7 39, 139.3 38.4, 138.9 38, 138.1 37.3, 137.9 37.2))"
CYNG_INTER,1,177,0.0142533408475,4.98,0.9,7.32,"POLYGON ((123 23.3, 122.3 23.4, 122.3 25.5, 123 25.5, 123 23.3))"
CPCF_INTRA,13,752,0.000752972773936,4.98,0.9,7.32,"POLYGON ((141.7 24, 141.6 24.1, 141.2 24.6, 141.1 24.8, 138.8 34.7, 140.2 34.5, 141.9 24, 141.7 24))"
CPCF_INTRA,12,1899,0.000380384350711,4.98,0.9,7.32,"POLYGON ((142 24, 141.7 24.3, 141.6 24.4, 141.5 24.6, 141.4 25, 140.3 32.9, 140.3 34.4, 140.8 34.4, 141.4 34.3, 141.9 34.2, 143.3 28, 143.7 24, 142 24))"
CPCF_INTRA,6,182,0.000502439961538,4.98,0.9,7.32,"POLYGON ((142.5 37.4, 142.2 37.5, 141.6 37.7, 141.6 38.3, 141.7 38.5, 141.8 38.7, 141.9 38.8, 142.6 38.8, 143.2 38.7, 143.1 38.3, 142.8 37.4, 142.5 37.4))"
CPCF_INTRA,1,906,0.00468082213024,4.98,0.9,7.32,"POLYGON ((147.7 42.5, 146.7 43.5, 146.5 43.7, 146.5 43.8, 146.7 43.9, 151.1 46.1, 151.5 46.3, 152.5 45.4, 152.6 45.3, 152.3 45.1, 147.7 42.5))"
CPCF_INTRA,10,747,0.00238869348594,4.98,0.9,7.32,"POLYGON ((141.9 42.1, 140.8 42.5, 141 42.7, 141.2 42.9, 141.5 43.1, 150.9 46.6, 151.1 46.6, 151.3 46.4, 151.4 46.3, 145.4 43.3, 145.2 43.2, 144.7 43, 142.2 42.1, 141.9 42.1))"
CPCF_INTRA,2,734,0.00191282156676,4.98,0.9,7.32,"POLYGON ((144.5 41.1, 143.2 41.6, 142.7 41.8, 142.2 42, 142.3 42.1, 142.7 42.4, 142.9 42.5, 146.3 43.7, 146.4 43.7, 147.4 42.7, 147.6 42.5, 147.5 42.4, 147.3 42.3, 145.3 41.3, 144.8 41.1, 144.5 41.1))"
CPCF_INTRA,4,592,0.000689581327703,4.98,0.9,7.32,"POLYGON ((141.5 34.3, 141.3 34.4, 141.3 34.6, 141.4 35.1, 141.5 35.5, 141.6 35.8, 143.8 40.9, 144 41.2, 144.2 41.2, 144.4 41.1, 144.6 41, 144.6 40.9, 143.9 37.9, 143.8 37.7, 143.4 36.9, 142 34.3, 141.5 34.3))"
CPCF_INTRA,7,121,0.00202225123967,4.98,0.9,7.32,"POLYGON ((142.1 36.6, 141.2 36.9, 140.9 37, 141.1 37.2, 141.2 37.3, 141.5 37.6, 141.8 37.6, 142.4 37.4, 142.7 37.3, 142.6 37.1, 142.4 36.8, 142.3 36.7, 142.2 36.6, 142.1 36.6))"
CPCF_INTRA,11,1444,0.0021258628885,4.98,0.9,7.32,"POLYGON ((139.6 34.6, 138.9 34.7, 138.7 34.9, 138.5 35.3, 138.5 36.3, 140.5 42.1, 140.6 42.3, 140.7 42.4, 141 42.4, 141.3 42.3, 141.6 42.2, 142.1 42, 142.1 41.9, 141.9 39, 141.8 38, 140.2 34.6, 139.6 34.6))"
CPCF_INTRA,3,342,0.000535473669591,4.98,0.9,7.32,"POLYGON ((141.9 39.8, 141.9 39.9, 142 41.5, 142.1 41.8, 142.2 41.9, 142.4 41.9, 143.7 41.4, 143.9 41.3, 143.9 41.1, 143.5 40, 143.4 39.8, 141.9 39.8))"
CPCF_INTRA,8,154,0.00210875474026,4.98,0.9,7.32,"POLYGON ((141.3 35.6, 140.5 35.8, 140.5 36.2, 140.6 36.6, 140.8 36.9, 141.1 36.9, 141.4 36.8, 142 36.6, 142.1 36.5, 141.5 35.6, 141.3 35.6))"
CPCF_INTRA,5,133,0.000339880503759,4.98,0.9,7.32,"POLYGON ((142.7 38.8, 141.9 38.9, 141.9 39.7, 143.4 39.7, 143.3 39.2, 143.2 38.8, 142.7 38.8))"
CPCF_INTRA,9,141,0.000806793531915,4.98,0.9,7.32,"POLYGON ((140.9 34.4, 140.3 34.5, 140.3 35.4, 140.4 35.8, 140.8 35.7, 141.2 35.6, 141.4 35.5, 141.4 35.2, 141.3 34.7, 141.2 34.4, 140.9 34.4))"
